,order_number,purchase_date,family_id,order_total,qty,super_market_uuid,product_id,product_name,price
157,paF-408891,2021-01-08 19:27:44,EiYBogVros,9,3,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,35358,Black Beans & Long Grain Rice,11.05
158,paF-408891,2021-01-08 19:27:44,EiYBogVros,9,4,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,11382,Classic Trall Mix,23.51
159,paF-408891,2021-01-08 19:27:44,EiYBogVros,9,4,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,5540,"Chili with Beans, Vegetarian",45.41
160,paF-408891,2021-01-08 19:27:44,EiYBogVros,9,3,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,11827,Chunky Medium Salsa,12.93
161,paF-408891,2021-01-08 19:27:44,EiYBogVros,9,2,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,2390,Pita Crisps Simply Naked,15.11
162,hGR-852204,2021-01-05 09:54:30,EiYBogVros,6,4,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,5355,Happy Baby Stage 1 Sweet Potato Organic Baby Food,52.46
163,hGR-852204,2021-01-05 09:54:30,EiYBogVros,6,2,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,11468,Sausage & Veggie Quiche,90.45
164,hGR-852204,2021-01-05 09:54:30,EiYBogVros,6,1,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,26874,All Natural Crunchy O's Cereal,6.33
165,hGR-852204,2021-01-05 09:54:30,EiYBogVros,6,4,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,42722,All Natural Mint Cilantro Chili Sauce,82.22
166,hGR-852204,2021-01-05 09:54:30,EiYBogVros,6,3,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,45107,Multi-Pack Regular/Super/Super Plus Tampons - 40 CT,69.04
167,hGR-852204,2021-01-05 09:54:30,EiYBogVros,6,3,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,35904,Fine Pasta,87.52
168,uHH-151529,2021-01-23 18:34:01,eQtOseJmkK,2,1,bb4bd488-b74f-4bdb-9d36-9deca06918ac,3885,Crinkle Cut Carrots,79.15
169,uHH-151529,2021-01-23 18:34:01,eQtOseJmkK,2,3,bb4bd488-b74f-4bdb-9d36-9deca06918ac,43363,Chocolate Supreme Brownie Mix,46.94
170,Loe-443792,2021-01-20 16:10:07,XXHLlNNxjR,7,3,a08f28d3-8199-4ec8-9246-b2d753201981,44813,Seasoning Salt,84.98
171,Loe-443792,2021-01-20 16:10:07,XXHLlNNxjR,7,4,a08f28d3-8199-4ec8-9246-b2d753201981,25793,Fig Newtons Packs,57.8
172,Loe-443792,2021-01-20 16:10:07,XXHLlNNxjR,7,2,a08f28d3-8199-4ec8-9246-b2d753201981,25382,Horsetail Grass 440 mg Capsules,15.3
173,Loe-443792,2021-01-20 16:10:07,XXHLlNNxjR,7,2,a08f28d3-8199-4ec8-9246-b2d753201981,25744,Kettle Cooked Potato Chips Garlic Dill Pickle,71.1
174,Loe-443792,2021-01-20 16:10:07,XXHLlNNxjR,7,4,a08f28d3-8199-4ec8-9246-b2d753201981,33397,from Concentrate Mango Nectar,1.43
175,Loe-443792,2021-01-20 16:10:07,XXHLlNNxjR,7,1,a08f28d3-8199-4ec8-9246-b2d753201981,21519,Shea Butter Hand Wash,41.47
176,Loe-443792,2021-01-20 16:10:07,XXHLlNNxjR,7,4,a08f28d3-8199-4ec8-9246-b2d753201981,27591,Fit Lemon Lime Liquid Water Enhancer,6.25
177,mgn-663404,2021-01-02 16:21:58,XXHLlNNxjR,4,4,a08f28d3-8199-4ec8-9246-b2d753201981,22300,"Car Air Freshener Greek Seaside, Vent Clips",63.62
178,mgn-663404,2021-01-02 16:21:58,XXHLlNNxjR,4,4,a08f28d3-8199-4ec8-9246-b2d753201981,2732,Gluten Free Pretzel Sticks,5.49
179,mgn-663404,2021-01-02 16:21:58,XXHLlNNxjR,4,1,a08f28d3-8199-4ec8-9246-b2d753201981,24716,"Eggs, Free Range, Brown, Large",78.26
180,mgn-663404,2021-01-02 16:21:58,XXHLlNNxjR,4,1,a08f28d3-8199-4ec8-9246-b2d753201981,16923,Full Spectrum Liquid Peppermint Flavor Olive Leaf Complex,76.7
181,uOD-917214,2021-01-30 16:51:20,GKDSdetCnH,1,2,f35250b8-5861-4617-8d35-46024462f031,45188,Dairy Milk Fine Chocolate Candy Bar,67.37
182,Wze-708680,2021-01-25 15:13:09,GKDSdetCnH,7,2,f35250b8-5861-4617-8d35-46024462f031,18285,Cinnamon French Toaster Sticks,19.13
183,Wze-708680,2021-01-25 15:13:09,GKDSdetCnH,7,1,f35250b8-5861-4617-8d35-46024462f031,2450,Taco Seasoning,69.65
184,Wze-708680,2021-01-25 15:13:09,GKDSdetCnH,7,3,f35250b8-5861-4617-8d35-46024462f031,2176,Redenbacher Plain,13.91
185,Wze-708680,2021-01-25 15:13:09,GKDSdetCnH,7,2,f35250b8-5861-4617-8d35-46024462f031,49413,French Butter Cookies With Lemon & Almond,87.67
186,Wze-708680,2021-01-25 15:13:09,GKDSdetCnH,7,3,f35250b8-5861-4617-8d35-46024462f031,49029,Bamba,81.84
187,Wze-708680,2021-01-25 15:13:09,GKDSdetCnH,7,4,f35250b8-5861-4617-8d35-46024462f031,45858,"Dill Weed, 100% Organic",56.37
188,Wze-708680,2021-01-25 15:13:09,GKDSdetCnH,7,3,f35250b8-5861-4617-8d35-46024462f031,27175,Mild Curry Simmer Sauce,27.38
189,JKW-927791,2021-01-02 10:32:20,GKDSdetCnH,2,4,e95566c0-9850-455f-bfe9-0b2446c40c85,42924,Gluten Free Sweet Citrus Ginger Rice Noodles,74.69
190,JKW-927791,2021-01-02 10:32:20,GKDSdetCnH,2,2,e95566c0-9850-455f-bfe9-0b2446c40c85,33078,Frosted Mini-Wheats Touch of Fruit Raspberry Cereal,85.5
191,EvZ-177835,2021-01-10 05:41:26,tvEQSAowNt,4,4,b8caaaf9-56de-434f-acb8-9e010d86741d,21091,Chocolate Truffle Low Fat Ice Cream Bars,49.01
192,EvZ-177835,2021-01-10 05:41:26,tvEQSAowNt,4,3,b8caaaf9-56de-434f-acb8-9e010d86741d,29676,Roasted Vegetable Crackers,2.0
193,EvZ-177835,2021-01-10 05:41:26,tvEQSAowNt,4,3,b8caaaf9-56de-434f-acb8-9e010d86741d,24758,Lip Balm Complete Moisture SPF 15,60.56
194,EvZ-177835,2021-01-10 05:41:26,tvEQSAowNt,4,3,b8caaaf9-56de-434f-acb8-9e010d86741d,45718,Traditional Chicken Cheese Enchilada Flavor Soup,40.96
195,GEo-542832,2021-01-09 03:59:03,tvEQSAowNt,6,1,b8caaaf9-56de-434f-acb8-9e010d86741d,6548,"Oat Revolution Steel Cut, Maple & brown Sugar",42.87
196,GEo-542832,2021-01-09 03:59:03,tvEQSAowNt,6,2,b8caaaf9-56de-434f-acb8-9e010d86741d,9383,Viva Big Roll White Paper Towels,72.24
197,GEo-542832,2021-01-09 03:59:03,tvEQSAowNt,6,3,b8caaaf9-56de-434f-acb8-9e010d86741d,2632,Extra Sharp White Cheddar Sticks,84.62
198,GEo-542832,2021-01-09 03:59:03,tvEQSAowNt,6,4,b8caaaf9-56de-434f-acb8-9e010d86741d,8866,Organic White Chocolate Peanut Butter Cups,94.39
199,GEo-542832,2021-01-09 03:59:03,tvEQSAowNt,6,2,b8caaaf9-56de-434f-acb8-9e010d86741d,36271,Unsweet Lime Water,51.75
200,GEo-542832,2021-01-09 03:59:03,tvEQSAowNt,6,2,b8caaaf9-56de-434f-acb8-9e010d86741d,23770,Soft White 30/70/100 Watts 3 Way Light Bulbs,44.38
201,maV-094096,2021-01-20 02:50:52,irIOUJdvXg,8,4,bacc29a0-c1e4-43a6-b7d8-7cfafe29b172,25652,Raisin Mochi,45.72
202,maV-094096,2021-01-20 02:50:52,irIOUJdvXg,8,1,bacc29a0-c1e4-43a6-b7d8-7cfafe29b172,4934,Rosemary & Thyme Olive Oil Tortas,92.23
203,maV-094096,2021-01-20 02:50:52,irIOUJdvXg,8,4,bacc29a0-c1e4-43a6-b7d8-7cfafe29b172,33724,Nature's First Fine Sea Salt,78.08
204,maV-094096,2021-01-20 02:50:52,irIOUJdvXg,8,1,bacc29a0-c1e4-43a6-b7d8-7cfafe29b172,21338,Silver Tequila,43.38
205,maV-094096,2021-01-20 02:50:52,irIOUJdvXg,8,4,bacc29a0-c1e4-43a6-b7d8-7cfafe29b172,32442,Organic Original Tofu Veggie Burger,19.03
206,maV-094096,2021-01-20 02:50:52,irIOUJdvXg,8,4,bacc29a0-c1e4-43a6-b7d8-7cfafe29b172,28946,Yogurt Tubes Blueberry,52.13
207,maV-094096,2021-01-20 02:50:52,irIOUJdvXg,8,4,bacc29a0-c1e4-43a6-b7d8-7cfafe29b172,6130,Christmas Peanut Butter M&Ms,37.43
208,maV-094096,2021-01-20 02:50:52,irIOUJdvXg,8,4,bacc29a0-c1e4-43a6-b7d8-7cfafe29b172,31637,Whole Wheat Farfalle No. 85,31.23
209,fGg-742146,2021-01-27 17:52:43,jUdfDqiGFX,9,3,6f82674a-19a8-4d29-8b1e-fb90154038d2,41273,Broccoli Florets,92.82
210,fGg-742146,2021-01-27 17:52:43,jUdfDqiGFX,9,1,6f82674a-19a8-4d29-8b1e-fb90154038d2,23244,Dark Chocolate with Blueberries Bar,62.08
211,fGg-742146,2021-01-27 17:52:43,jUdfDqiGFX,9,1,6f82674a-19a8-4d29-8b1e-fb90154038d2,23899,Smart Menu Vegetable Meatball,30.48
212,fGg-742146,2021-01-27 17:52:43,jUdfDqiGFX,9,3,6f82674a-19a8-4d29-8b1e-fb90154038d2,27443,Mini Cabrie Soft Ripened Goat Cheese,11.94
213,fGg-742146,2021-01-27 17:52:43,jUdfDqiGFX,9,3,6f82674a-19a8-4d29-8b1e-fb90154038d2,47554,"Mocha Latte & Dark Chocolate Swirl, Silky Smooth",54.59
214,fGg-742146,2021-01-27 17:52:43,jUdfDqiGFX,9,3,6f82674a-19a8-4d29-8b1e-fb90154038d2,4831,"Sparkling Water, Orange",64.93
215,fGg-742146,2021-01-27 17:52:43,jUdfDqiGFX,9,3,6f82674a-19a8-4d29-8b1e-fb90154038d2,38503,Green Tea and Ginseng & Honey,3.83
216,fGg-742146,2021-01-27 17:52:43,jUdfDqiGFX,9,1,6f82674a-19a8-4d29-8b1e-fb90154038d2,9506,Chili & Lemon Goat Cheese & Olive Oil Infusion,91.78
217,fGg-742146,2021-01-27 17:52:43,jUdfDqiGFX,9,2,6f82674a-19a8-4d29-8b1e-fb90154038d2,15793,Rice Shoyu Arare Cracker,98.48
218,lxK-629083,2021-01-12 17:07:58,jUdfDqiGFX,4,1,6f82674a-19a8-4d29-8b1e-fb90154038d2,12549,"Salad Dressing, Bleu Cheese, Vegan",90.1
219,lxK-629083,2021-01-12 17:07:58,jUdfDqiGFX,4,4,6f82674a-19a8-4d29-8b1e-fb90154038d2,26967,"Omegalicious, Omega-3 Gummies, Sour Raspberry Flavor, Gummies",60.93
220,lxK-629083,2021-01-12 17:07:58,jUdfDqiGFX,4,4,6f82674a-19a8-4d29-8b1e-fb90154038d2,43731,Escarole Lettuce,88.1
221,lxK-629083,2021-01-12 17:07:58,jUdfDqiGFX,4,3,6f82674a-19a8-4d29-8b1e-fb90154038d2,46306,100% Pure Avocado Oil,91.31
222,SNP-838266,2021-01-20 01:25:23,jUdfDqiGFX,3,2,6f82674a-19a8-4d29-8b1e-fb90154038d2,57,Flat Toothpicks,52.48
223,SNP-838266,2021-01-20 01:25:23,jUdfDqiGFX,3,3,6f82674a-19a8-4d29-8b1e-fb90154038d2,40938,The Amazing Egg Cholesterol Free,8.91
224,SNP-838266,2021-01-20 01:25:23,jUdfDqiGFX,3,1,6f82674a-19a8-4d29-8b1e-fb90154038d2,45787,Ultra Comfort Care Double Roll Toilet Paper,43.88
225,VwW-598168,2021-01-27 13:42:56,jUdfDqiGFX,6,4,6f82674a-19a8-4d29-8b1e-fb90154038d2,17853,Midnight Chocolate Vegan Cupcake,66.28
226,VwW-598168,2021-01-27 13:42:56,jUdfDqiGFX,6,4,6f82674a-19a8-4d29-8b1e-fb90154038d2,1671,Daily Multi-Purpose Mini Cups with Lids,76.06
227,VwW-598168,2021-01-27 13:42:56,jUdfDqiGFX,6,4,6f82674a-19a8-4d29-8b1e-fb90154038d2,5836,Arctic D Cod Liver Oil Lemon,48.97
228,VwW-598168,2021-01-27 13:42:56,jUdfDqiGFX,6,4,6f82674a-19a8-4d29-8b1e-fb90154038d2,8281,Head of Lettuce,72.57
229,VwW-598168,2021-01-27 13:42:56,jUdfDqiGFX,6,1,6f82674a-19a8-4d29-8b1e-fb90154038d2,2725,Butter Pecan Nutrition Shake,98.66
230,VwW-598168,2021-01-27 13:42:56,jUdfDqiGFX,6,2,6f82674a-19a8-4d29-8b1e-fb90154038d2,25866,Carrot & Cheddar Superfood Munchies,30.28
231,ruL-369917,2021-01-01 02:48:47,PFcALGtOUg,5,2,75ac369e-513c-4ed9-80cc-a3966ac5e7d5,12636,Cauliflower Au Gratin,89.02
232,ruL-369917,2021-01-01 02:48:47,PFcALGtOUg,5,2,75ac369e-513c-4ed9-80cc-a3966ac5e7d5,38416,Garden Vegetable Cream Cheese Spread,92.64
233,ruL-369917,2021-01-01 02:48:47,PFcALGtOUg,5,2,75ac369e-513c-4ed9-80cc-a3966ac5e7d5,17708,Organic Corn Tortillas,28.37
234,ruL-369917,2021-01-01 02:48:47,PFcALGtOUg,5,4,75ac369e-513c-4ed9-80cc-a3966ac5e7d5,49150,Delice Fine European Biscuits,89.82
235,ruL-369917,2021-01-01 02:48:47,PFcALGtOUg,5,3,75ac369e-513c-4ed9-80cc-a3966ac5e7d5,7285,Mr Pita Plain Pita Bread,98.33
236,yPn-866086,2021-01-28 07:11:16,nOaMKntOeB,9,3,e4b94df9-3f74-4d52-903f-372a9e42ca33,15691,Organic Orange Peel,3.32
237,yPn-866086,2021-01-28 07:11:16,nOaMKntOeB,9,3,e4b94df9-3f74-4d52-903f-372a9e42ca33,7114,Recharge Thirst Quencher With Electrolytes Grape,99.54
238,yPn-866086,2021-01-28 07:11:16,nOaMKntOeB,9,1,e4b94df9-3f74-4d52-903f-372a9e42ca33,41710,Bai Bubbles Guatemala Guava,32.52
239,yPn-866086,2021-01-28 07:11:16,nOaMKntOeB,9,1,e4b94df9-3f74-4d52-903f-372a9e42ca33,11893,Mini Pineapple,31.55
240,yPn-866086,2021-01-28 07:11:16,nOaMKntOeB,9,3,e4b94df9-3f74-4d52-903f-372a9e42ca33,1752,Mango Sorbet,2.35
241,yPn-866086,2021-01-28 07:11:16,nOaMKntOeB,9,1,e4b94df9-3f74-4d52-903f-372a9e42ca33,41535,Rice Pecan Bread,54.01
242,yPn-866086,2021-01-28 07:11:16,nOaMKntOeB,9,1,e4b94df9-3f74-4d52-903f-372a9e42ca33,35680,Shelled Pecans,45.87
243,yPn-866086,2021-01-28 07:11:16,nOaMKntOeB,9,3,e4b94df9-3f74-4d52-903f-372a9e42ca33,22003,Cacao Puro 70% Pure Dark,4.22
244,yPn-866086,2021-01-28 07:11:16,nOaMKntOeB,9,2,e4b94df9-3f74-4d52-903f-372a9e42ca33,13991,Hearty Style 100% Whole Grain Whole Wheat Bread,89.65
245,YFs-965416,2021-01-11 21:10:24,pBGKEietjb,1,2,b4584853-48d7-4b57-8371-9de93f6aa7bd,33313,Dark Sumatra Ground Coffee,44.48
246,qyB-055805,2021-01-13 03:10:28,pBGKEietjb,3,4,b4584853-48d7-4b57-8371-9de93f6aa7bd,31500,Forseflex Drawstring 13 Gallon Bags,61.13
247,qyB-055805,2021-01-13 03:10:28,pBGKEietjb,3,3,b4584853-48d7-4b57-8371-9de93f6aa7bd,729,Superfood Bar Goji Acai Organic,20.3
248,qyB-055805,2021-01-13 03:10:28,pBGKEietjb,3,2,b4584853-48d7-4b57-8371-9de93f6aa7bd,39154,Eucalyptus Room And Body Mist,6.87
249,MHt-353266,2021-01-15 09:15:00,sAVaXyGJCC,5,4,d3d80628-49e8-4d4e-afb1-f597eee9a895,42748,Ginger Rescue Strong Chewable Ginger Tablets,25.0
250,MHt-353266,2021-01-15 09:15:00,sAVaXyGJCC,5,4,d3d80628-49e8-4d4e-afb1-f597eee9a895,30150,Black Truffles and Mushrooms,64.95
251,MHt-353266,2021-01-15 09:15:00,sAVaXyGJCC,5,3,d3d80628-49e8-4d4e-afb1-f597eee9a895,15413,Organic Chai Cola Probiotic Elixer,98.47
252,MHt-353266,2021-01-15 09:15:00,sAVaXyGJCC,5,2,d3d80628-49e8-4d4e-afb1-f597eee9a895,8858,Fiesta Ranch Dip Mix,35.6
253,MHt-353266,2021-01-15 09:15:00,sAVaXyGJCC,5,3,d3d80628-49e8-4d4e-afb1-f597eee9a895,10214,Yellowfin Tuna In Xvoo,71.25
254,zKh-414278,2021-01-25 17:38:45,WfYZIEJrHI,5,4,eb32af7f-8693-4fb9-898b-38eb2562c4d1,22907,Computer Eye Relief Eye Drops,15.96
255,zKh-414278,2021-01-25 17:38:45,WfYZIEJrHI,5,2,eb32af7f-8693-4fb9-898b-38eb2562c4d1,7253,Multipack Flavor Mix,41.69
256,zKh-414278,2021-01-25 17:38:45,WfYZIEJrHI,5,2,eb32af7f-8693-4fb9-898b-38eb2562c4d1,1941,Sea Salt And Vinegar Roasted Corn,8.45
257,zKh-414278,2021-01-25 17:38:45,WfYZIEJrHI,5,4,eb32af7f-8693-4fb9-898b-38eb2562c4d1,48573,Plain Bagel Crisps,61.27
258,zKh-414278,2021-01-25 17:38:45,WfYZIEJrHI,5,3,eb32af7f-8693-4fb9-898b-38eb2562c4d1,5554,Noni Liquid Supplement,16.03
259,ouu-429916,2021-01-07 02:16:22,WfYZIEJrHI,7,4,eb32af7f-8693-4fb9-898b-38eb2562c4d1,49043,Pu Erh Bordeaux Tea,77.16
260,ouu-429916,2021-01-07 02:16:22,WfYZIEJrHI,7,2,eb32af7f-8693-4fb9-898b-38eb2562c4d1,15467,Core Gluten Free Mint Chocolate Bar,52.4
261,ouu-429916,2021-01-07 02:16:22,WfYZIEJrHI,7,4,eb32af7f-8693-4fb9-898b-38eb2562c4d1,26593,Lightly Salted Potato Crisps,93.7
262,ouu-429916,2021-01-07 02:16:22,WfYZIEJrHI,7,2,eb32af7f-8693-4fb9-898b-38eb2562c4d1,39817,Sweet Vanilla Dream Energy Bar Crisp,74.74
263,ouu-429916,2021-01-07 02:16:22,WfYZIEJrHI,7,3,eb32af7f-8693-4fb9-898b-38eb2562c4d1,27729,Cold-Pressed Organic Orange,42.35
264,ouu-429916,2021-01-07 02:16:22,WfYZIEJrHI,7,1,eb32af7f-8693-4fb9-898b-38eb2562c4d1,12830,Arnica Montana 6C Homeopathic Pellets,47.71
265,ouu-429916,2021-01-07 02:16:22,WfYZIEJrHI,7,1,eb32af7f-8693-4fb9-898b-38eb2562c4d1,40252,Spirulina Powder,45.74
266,dOQ-729436,2021-01-14 14:37:51,WfYZIEJrHI,7,1,eb32af7f-8693-4fb9-898b-38eb2562c4d1,4984,Flackers Sun Ripened Tomato & Basil Flax Seed Crackers,5.63
267,dOQ-729436,2021-01-14 14:37:51,WfYZIEJrHI,7,1,eb32af7f-8693-4fb9-898b-38eb2562c4d1,45085,White Ale,42.53
268,dOQ-729436,2021-01-14 14:37:51,WfYZIEJrHI,7,2,eb32af7f-8693-4fb9-898b-38eb2562c4d1,42933,Pork Loin Chops,51.16
269,dOQ-729436,2021-01-14 14:37:51,WfYZIEJrHI,7,4,eb32af7f-8693-4fb9-898b-38eb2562c4d1,5179,"Spoon, Melamine",40.27
270,dOQ-729436,2021-01-14 14:37:51,WfYZIEJrHI,7,1,eb32af7f-8693-4fb9-898b-38eb2562c4d1,23174,Organic Baby Carrot Bag,7.18
271,dOQ-729436,2021-01-14 14:37:51,WfYZIEJrHI,7,3,eb32af7f-8693-4fb9-898b-38eb2562c4d1,36155,Early Stage Cold Support Yin Chiao Pills,38.65
272,dOQ-729436,2021-01-14 14:37:51,WfYZIEJrHI,7,3,eb32af7f-8693-4fb9-898b-38eb2562c4d1,9811,Barbecue Pulled Pork,71.59
273,lmp-036452,2021-01-23 00:39:01,WfYZIEJrHI,3,1,eb32af7f-8693-4fb9-898b-38eb2562c4d1,29003,Macaroni & Cheese Sauce with Broccoli Steamers,79.35
274,lmp-036452,2021-01-23 00:39:01,WfYZIEJrHI,3,2,eb32af7f-8693-4fb9-898b-38eb2562c4d1,24171,Strawberry Paradise Juice,64.23
275,lmp-036452,2021-01-23 00:39:01,WfYZIEJrHI,3,2,eb32af7f-8693-4fb9-898b-38eb2562c4d1,32974,Cavatappi,33.82
276,MJj-219987,2021-01-15 05:29:28,sPAFfXrIJL,5,2,f8137511-a4dc-4e91-bf82-d252bed8e65e,14250,Dark Chocolate Caramel Bar,8.13
277,MJj-219987,2021-01-15 05:29:28,sPAFfXrIJL,5,2,f8137511-a4dc-4e91-bf82-d252bed8e65e,7357,Dry Vitamin D 1000 IU Tablets,59.08
278,MJj-219987,2021-01-15 05:29:28,sPAFfXrIJL,5,2,f8137511-a4dc-4e91-bf82-d252bed8e65e,310,"Crackers, Puffed, Corn, Quinoa & Sesame",82.83
279,MJj-219987,2021-01-15 05:29:28,sPAFfXrIJL,5,2,f8137511-a4dc-4e91-bf82-d252bed8e65e,37137,"Kasha, Medium Granulation",7.96
280,MJj-219987,2021-01-15 05:29:28,sPAFfXrIJL,5,1,f8137511-a4dc-4e91-bf82-d252bed8e65e,4117,Spa Breeze Women's Razor Refills,79.98
281,Nim-917318,2021-01-04 19:58:21,sPAFfXrIJL,6,1,f8137511-a4dc-4e91-bf82-d252bed8e65e,17694,Chocolate Pu Erh Tea 16 ct,65.47
282,Nim-917318,2021-01-04 19:58:21,sPAFfXrIJL,6,1,f8137511-a4dc-4e91-bf82-d252bed8e65e,15189,Parmesan Romano Pasta Sauce,90.81
283,Nim-917318,2021-01-04 19:58:21,sPAFfXrIJL,6,3,f8137511-a4dc-4e91-bf82-d252bed8e65e,42521,White Rum,61.67
284,Nim-917318,2021-01-04 19:58:21,sPAFfXrIJL,6,1,f8137511-a4dc-4e91-bf82-d252bed8e65e,4812,Stage 1 Apples & Strawberries Organic Pureed Baby Food,35.91
285,Nim-917318,2021-01-04 19:58:21,sPAFfXrIJL,6,4,f8137511-a4dc-4e91-bf82-d252bed8e65e,17475,Almond & Dark Chocolate Toffee Wafers,62.66
286,Nim-917318,2021-01-04 19:58:21,sPAFfXrIJL,6,2,f8137511-a4dc-4e91-bf82-d252bed8e65e,38143,Peanut Pretzel Ice Cream,17.88
287,PHU-538723,2021-01-09 15:37:48,sPAFfXrIJL,2,2,a0ce4496-ae5b-4649-a961-5b8dbdf41722,15505,Turkey Meal,41.01
288,PHU-538723,2021-01-09 15:37:48,sPAFfXrIJL,2,3,a0ce4496-ae5b-4649-a961-5b8dbdf41722,34365,Beef Oxtails,47.33
289,hcN-608854,2021-01-22 07:26:47,sPAFfXrIJL,3,3,178a9e60-f070-42e3-9d7e-35529bd8aa11,19331,Whole Mediterranean Bay Leaves,46.91
290,hcN-608854,2021-01-22 07:26:47,sPAFfXrIJL,3,2,178a9e60-f070-42e3-9d7e-35529bd8aa11,31913,Organic Wasabi Seasoning,26.28
291,hcN-608854,2021-01-22 07:26:47,sPAFfXrIJL,3,3,178a9e60-f070-42e3-9d7e-35529bd8aa11,31722,Cappuccino Chip Slow Churned Yogurt Blends,4.89
292,Nsq-524263,2021-01-27 18:47:39,AmBEinMYuA,8,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,3707,Extreme Sport Styling Gel,42.02
293,Nsq-524263,2021-01-27 18:47:39,AmBEinMYuA,8,4,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,17419,Sprouted Whole Wheat Bread,75.39
294,Nsq-524263,2021-01-27 18:47:39,AmBEinMYuA,8,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,39036,Goldfish Baked Snack Crackers Cheddar,75.14
295,Nsq-524263,2021-01-27 18:47:39,AmBEinMYuA,8,2,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,25467,Madagascar Pure Vanilla,92.48
296,Nsq-524263,2021-01-27 18:47:39,AmBEinMYuA,8,2,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,8997,Organic Creamy Chocolate Fudge Nutritional Shake,41.5
297,Nsq-524263,2021-01-27 18:47:39,AmBEinMYuA,8,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,6948,Organic Original Almond Milk,24.42
298,Nsq-524263,2021-01-27 18:47:39,AmBEinMYuA,8,2,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,38296,Primo Thin Pepperoni,85.83
299,Nsq-524263,2021-01-27 18:47:39,AmBEinMYuA,8,4,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,47205,Whole Grain Savory Crisps,77.22
300,Uqt-962152,2021-01-28 02:15:25,AmBEinMYuA,3,4,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,43884,Beefaroni Bowl,93.33
301,Uqt-962152,2021-01-28 02:15:25,AmBEinMYuA,3,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,34650,Clean Linen Air Freshener,26.22
302,Uqt-962152,2021-01-28 02:15:25,AmBEinMYuA,3,3,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,45944,Devils Food Cake Mix,17.17
303,VnT-910194,2021-01-25 22:31:26,AmBEinMYuA,7,3,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,23468,Mississippi Delta Tomato Basil Soup Mix,2.66
304,VnT-910194,2021-01-25 22:31:26,AmBEinMYuA,7,4,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,4156,7-Up,54.46
305,VnT-910194,2021-01-25 22:31:26,AmBEinMYuA,7,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,240,Nature's Seasons Seasoning Blend,6.96
306,VnT-910194,2021-01-25 22:31:26,AmBEinMYuA,7,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,45776,World Foods Falafel Vegan,1.3
307,VnT-910194,2021-01-25 22:31:26,AmBEinMYuA,7,2,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,15531,Lemon Poppy Seed Muffin and Quick Bread Mix,81.27
308,VnT-910194,2021-01-25 22:31:26,AmBEinMYuA,7,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,6747,Sea Minerals Foaming Hand Wash,17.19
309,VnT-910194,2021-01-25 22:31:26,AmBEinMYuA,7,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,42269,Atlantic Salmon Fillet,73.53
310,Kdd-234179,2021-01-30 09:53:26,AmBEinMYuA,9,4,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,11572,Superfood Currant Cacao & Hemp Seedbar,86.23
311,Kdd-234179,2021-01-30 09:53:26,AmBEinMYuA,9,3,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,35070,Santa Fe-Style Rice & Beans,91.19
312,Kdd-234179,2021-01-30 09:53:26,AmBEinMYuA,9,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,41231,Lip Shimmer - Fig,1.73
313,Kdd-234179,2021-01-30 09:53:26,AmBEinMYuA,9,2,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,3303,Organic Mojo Berry Soda Single,95.29
314,Kdd-234179,2021-01-30 09:53:26,AmBEinMYuA,9,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,40693,True Juice Bananaberry Crush 100% Juice Smoothie,15.27
315,Kdd-234179,2021-01-30 09:53:26,AmBEinMYuA,9,4,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,11749,French Vanilla Liquid Coffee Creamer,93.35
