,name,latitude,longitude,store_id
2869,Corvallis Neighborhood Market,44.586907,-123.258871,b2fb1626-d700-472c-b883-2d37c4759e39
2870,Honolulu Store,21.30976,-157.862004,096654ca-bbfe-4c8c-88e9-bff1d87c062a
2871,Pomona Neighborhood Market,34.0885722,-117.7374711,7052b048-578f-478d-bc75-963fca15a0b1
2872,Simi Valley Neighborhood Market,34.2757157,-118.7077044,179f3e15-a212-4fe3-a766-e11b4755b535
2873,Omaha Supercenter,41.302011,-95.991433,2f96d9af-89c1-4b68-a32e-70f18dd9ceee
2874,Milwaukie Neighborhood Market,45.410458,-122.625807,ac64058f-1493-423a-83eb-b0f3d80a4dae
2875,Council Bluffs Supercenter,41.279969,-95.868901,223dd23f-260b-4703-b742-f7013b3e3309
2876,Vancouver Neighborhood Market,45.636374,-122.640847,e252371b-26e5-4f12-a799-0a37ab988b69
2877,Omaha Neighborhood Market,41.280951,-96.051326,306ca722-1a34-4135-84f2-13fbc140684c
2878,Omaha Neighborhood Market,41.191854,-96.176515,77b63761-aa68-492d-b9f2-403660f5a0ae
2879,Bellevue Neighborhood Market,41.116275,-95.942778,87c87d06-1622-466c-b137-bd35313da5df
2880,Derby Neighborhood Market,37.532798,-97.242388,c4619c21-1782-4132-ba65-629ba66742bf
2881,Hampton Neighborhood Market,37.036737,-76.40359,63d1ea5b-1011-4cd1-ad8a-ea3efa6b2e7d
2882,Pasadena Neighborhood Market,27.7572296,-82.734284,d4d89bd4-2aa8-436e-a691-0740b679f954
2883,Hollywood Supercenter,26.00765,-80.204346,62ca39cd-03c7-4281-93a3-7b1943385ec1
2884,Newport News Neighborhood Market,37.0616686,-76.4650998,e4e6716c-8ba5-4b03-aada-a887a7ec6150
2885,Bentonville Neighborhood Market,36.373539,-94.209408,87456c04-1e93-43f2-9cc2-82963da2189e
2886,Teterboro Supercenter,40.8626458,-74.062491,965dd85e-fd31-459d-ab84-2eab2d5fa1d8
2887,Chicago Neighborhood Market,41.808846,-87.606801,607bd36c-275f-48f2-8a97-8a1bb4aa7436
2888,Manor Supercenter,30.3475451,-97.5442106,d5346ba3-db8a-48a5-925a-c90e8870ae48
2889,Elgin Supercenter,30.349546,-97.390089,af962509-21f0-4ce6-b7dd-9b90b8f7faf6
2890,Orlando Neighborhood Market,28.511893,-81.374947,296610c2-54f0-44e0-a5ed-0c83cef0c1ba
2891,New Orleans Supercenter,30.005604,-90.037914,9311c6f5-3f3a-49fb-b792-73ee22828460
2892,Conway Neighborhood Market,35.094647,-92.462954,4d744894-0998-4714-80e8-3c15f8b0af39
2893,Omaha Neighborhood Market,41.211811,-95.993277,c5ae5b6e-ec4b-49d5-a5f0-9c6d9475455a
2894,Colorado Springs Neighborhood Market,38.8926905,-104.7555238,d4aab88c-2ca0-4ccb-af36-3363e70b08e2
2895,La Vista Neighborhood Market,41.1776561,-96.0599474,a605bc5b-2e88-477b-86cd-6f819a5e83be
2896,Colorado Springs Neighborhood Market,38.8575837,-104.7928975,7d88000e-00f5-4fca-bb86-6bffb3c8fdc9
2897,South Gate Supercenter,33.954813,-118.187613,b8caaaf9-56de-434f-acb8-9e010d86741d
2898,Gresham Neighborhood Market,45.492782,-122.407839,31d383e1-ae01-40a4-98e2-f626e1c64173
2899,Thousand Oaks Neighborhood Market,34.1862017,-118.909084,73b5f65c-a24e-4c4e-ac76-77a33a192434
2900,Chapel Hill Supercenter,35.8586129,-79.0815583,cd07a8c6-661e-4093-ad8f-c81f066b1708
2901,Fort Collins Supercenter,40.521308,-105.079542,c832d0b7-95d3-41b8-895e-9aef1ef25802
2902,Huntsville Neighborhood Market,34.750358,-86.633691,7f689418-a074-4bd1-8f93-9d934d087ad0
2903,Stone Mountain Supercenter,33.799259,-84.195045,d1497562-bf15-408c-a58b-10ceb2fd143c
2904,Pickens Supercenter,34.868945,-82.693067,0a728a6c-93ba-4e18-b82f-bab170b918d4
2905,Hoover Neighborhood Market,33.393005,-86.799345,b9ad3c63-7319-4c3e-a843-36876c318b6f
2906,Tampa Supercenter,28.0903026,-82.4532362,6cd7c2bd-6244-48f9-9916-6669f75def7b
2907,Carrollton Neighborhood Market,33.018007,-96.916108,1f96fd3e-231f-4a28-a47e-0419d4cfc8eb
2908,Greenville Supercenter,34.7887904,-82.4779256,77b2d30a-87e2-45f1-91a9-d1e4acf0a298
2909,Homestead Neighborhood Market,25.4840483,-80.4594941,e4e9abdb-451b-4313-8164-bfd71061eaf8
2910,Weymouth Store,42.199521,-70.944198,84cb8950-526b-4d06-8baa-d6420ff57ff4
2911,Plano Neighborhood Market,33.032518,-96.666503,076e753e-7526-4273-9d9d-10abfd7811d3
2912,Mcdonough Supercenter,33.432882,-84.184909,944cdbd6-600b-4e8e-a887-a77381a55a77
2913,Lithia Springs Supercenter,33.7745093,-84.6010619,0a720e9d-7e69-40e8-a04e-1114df87ad4d
2914,Oklahoma City Neighborhood Market,35.4150524,-97.4219275,afcfa136-c709-449a-bc12-2e570f88c14c
2915,Lima Supercenter,40.728865,-84.0598,2978f82c-7b0d-4d0a-92f8-85f71f1d4dab
2916,Cedar Hill Neighborhood Market,32.5882987,-96.9245811,cb31d4e1-e431-4ef6-816f-7ccf97f9aead
2917,Springville Supercenter,40.157326,-111.644288,767b22f0-7861-4ffd-9a37-10d5985e05e9
2918,Elk River Supercenter,45.30054,-93.549071,ac3fa973-f10d-43a9-9690-63b7d9b743ee
2919,Sanford Supercenter,28.802576,-81.32819,dfaf609e-79e0-47d2-abf9-74c0bc82acfd
2920,Springfield Supercenter,39.83948,-89.600888,c1d719f5-e959-4744-87cc-8c7fb663b74c
2921,Egg Hbr Township Supercenter,39.395087,-74.550923,45b7d944-068a-4319-be1a-2b93769b671d
2922,The Woodlands Supercenter,30.209884,-95.459955,32afab79-f236-40b1-8ca0-6af51c366c02
2923,Virginia Beach Supercenter,36.758868,-76.009275,85e24c48-a0fe-4500-8b04-1d7c4cb25b98
2924,Suffolk Supercenter,36.882986,-76.428826,04459b7c-f967-4224-a3f7-d1b8e8cafa6f
2925,Morgantown Supercenter,39.6458746,-79.9985471,52c4e8c1-2a3b-4f93-88c4-1a6019eb64a7
2926,Othello Supercenter,46.824185,-119.147892,b8f22dbe-23bc-4f18-9c15-349d92cdf07b
2927,Williamsburg Supercenter,37.345574,-76.737206,37f0a5bd-7df7-475b-bdc6-1faf87675bfa
2928,St George Supercenter,37.063426,-113.587387,6ee169c0-53ec-4f42-894a-bed9ab20764b
2929,Spanaway Supercenter,47.073972,-122.419456,2b74142a-22ff-46c5-9011-ed9b979e0c5a
2930,Garland Supercenter,32.842368,-96.597859,d7cb2d36-70ae-467e-bb6c-caf8234679ae
2931,Rowlett Supercenter,32.910725,-96.577932,8dbf5de0-5d83-43e5-96cf-504a40491d25
2932,Central Supercenter,34.705681,-82.762319,dcff5857-7ea8-4aca-b9a2-3b8860f36715
2933,Delmont Supercenter,40.399049,-79.590241,952209f2-9ffd-40cf-bc71-bc74144c2590
2934,Katy Supercenter,29.784042,-95.804025,bf68727c-664d-4e1a-8395-5a6dc7caf292
2935,Monument Supercenter,39.0671,-104.853802,d16a7257-e907-45f9-b7cc-82443696c12a
2936,Bryant Supercenter,34.624206,-92.494451,23a13e6d-66a8-4424-9657-b8c4cecfb37a
2937,Greenwood Supercenter,35.220709,-94.296655,7f6091ae-fba3-4d05-b277-5252ab6eaf67
2938,Watkins Glen Supercenter,42.3807218,-76.863316,83dec372-9885-4d98-a711-d0930d6e12fa
2939,Vernon Supercenter,34.1634062,-99.3102148,1f0202a5-54d3-4e02-9ebd-55af25cc86a5
2940,Bemidji Supercenter,47.4966,-94.908205,25f2ac42-be75-4588-8d04-85dc643f9254
2941,West Jordan Supercenter,40.611451,-111.977917,c9455819-096e-4fb6-9b50-76d3934f5e28
2942,Rogersville Supercenter,36.396561,-83.019831,7be6d619-9e2b-444c-8bf8-362a99ee5c52
2943,North Miami Beach Supercenter,25.928265,-80.171269,a5a75fbb-1a42-44c4-aeff-8d56e63cb9dd
2944,Sioux Falls Supercenter,43.54115,-96.658586,66bff72c-f222-4326-a232-e7edd927c3c2
2945,Freehold Supercenter,40.243675,-74.293439,7243fb53-c199-4ea1-8208-2edcb48ebf75
2946,Beaver Falls Supercenter,40.782333,-80.383772,631317cf-e7d4-4c99-be48-10bc09a0c7b9
2947,Springfield Neighborhood Market,37.1793705,-93.217533,23ae5f42-7da3-460b-83b8-d33b05afd6e4
2948,Springfield Supercenter,44.057259,-122.988037,c1024df0-de1d-477c-bf81-8392427cf639
2949,Glendale Supercenter,33.65067,-112.234138,f333a97b-0230-4a9c-8b89-1cd526f8f863
2950,Hayward Supercenter,46.018066,-91.470798,b8b04c99-9468-466c-8844-6ef12e2bbbe6
2951,Roanoke Supercenter,37.325497,-79.873406,a56244bb-6d27-40f8-ba64-bdf0c4df5e7a
2952,La Habra Supercenter,33.914719,-117.966157,9878bb12-05a8-40f6-931b-608cd4ee5b07
2953,Aurora Supercenter,41.350167,-81.389802,d4d042f2-3c4e-4ce5-b4aa-c1423503cbfa
2954,Delavan Supercenter,42.630718,-88.612483,67386b86-9260-4ce1-85c1-b42aaa27ca2f
2955,Boothwyn Store,39.852029,-75.448983,076ae27a-3162-47f9-beaa-433ea9abde31
2956,Edinboro Supercenter,41.87676,-80.174154,251ab8f4-692e-4146-a08d-9727f497764d
2957,Washington Court House Supercenter,39.522633,-83.456061,9ac1e7b0-be86-4d5f-b219-c46ae51e81ac
2958,Reno Supercenter,39.535505,-119.867706,05abdf81-b4ad-4498-a304-951083d538de
2959,Eugene Supercenter,44.0459,-123.169349,a53b6a23-19b8-4409-a993-e03b6aa5f5fb
2960,Savoy Supercenter,40.048819,-88.256267,f859f42a-9b2d-4641-b0bc-d7ec441301a7
2961,Richland Supercenter,46.255963,-119.307866,7f4feee8-f453-49c2-9f22-256366069e76
2962,Cambridge Supercenter,39.989348,-81.576671,4db1dc0a-d32b-464b-b912-41963b7bdeb6
2963,Yorktown Supercenter,37.119381,-76.459353,35ff3dca-9635-42f8-a4d2-2f4543653e60
2964,Missoula Supercenter,46.883599,-114.042028,d6909755-f9f7-4d34-ab2d-b7e95c1b78f3
2965,East Windsor Store,40.253991,-74.55326,d2cfe1eb-93e1-4cba-b0d6-b97e15ff57e4
2966,Mexico Supercenter,44.538526,-70.516879,1c5d2973-2b68-4514-91a6-e99da020b576
2967,Omaha Supercenter,41.23153,-96.198894,b478d9c9-f331-4a18-a79c-56de050a0a4b
2968,Ephrata Supercenter,47.30449,-119.540466,347a649d-54c9-4ea7-800e-85fd2d79b4ec
2969,Antigo Supercenter,45.163307,-89.142687,1d283fcc-6460-4dcb-abb5-a7eb5765e678
2970,Wytheville Supercenter,36.956267,-81.099126,43279250-9b8f-46ee-b161-46cce696ed39
2971,Calera Supercenter,33.146252,-86.751885,a274e08c-7f77-4e33-a8fc-44338d45513b
2972,North Richland Hills Supercenter,32.906238,-97.189608,81b1bd93-0668-4185-93b6-f2f14aaf5ebf
2973,Edmond Neighborhood Market,35.639668,-97.53257,7d980911-e6f3-4913-acf8-2e31cd215213
2974,San Bernardino Store,34.165511,-117.336068,92a9940a-c22d-44d8-b447-a71e6028c86a
2975,Overland Park Supercenter,38.842433,-94.669718,2e98e48f-4063-41a6-a0be-4155827ed754
2976,Lincoln Supercenter,40.736437,-96.598969,b4f9fe04-fb53-4a3a-8a5f-4ef933b2c6db
2977,San Antonio Supercenter,29.400481,-98.386192,3875a3e8-5410-4bf4-8eb1-d5a92967c467
2978,Rochester Supercenter,43.1942812,-77.5968688,fc387369-f25e-4be4-bda1-0f64cd9a6adf
2979,Harborcreek Supercenter,42.159486,-79.968079,117ddd1e-3e79-4458-a645-9d32ac8ff462
2980,Reno Supercenter,39.422876,-119.75658,13d99082-378a-4206-8ec3-6e4a38947a3e
2981,Logan Supercenter,39.538335,-82.43698,ffbb622d-f417-4239-9ca0-5a8b2d8d1cd3
2982,Wichita Supercenter,37.724703,-97.465846,5afda5d0-ab65-4ae9-9115-eed6ac60fd4a
2983,Cedar Hill Supercenter,32.597465,-96.94703,7a14c071-366e-495d-8d96-a8cfe3fb6876
2984,Lewisville Neighborhood Market,33.072889,-97.038182,df9a90f1-7bc9-46d3-b45d-641ccbcea594
2985,Arlington Supercenter,32.666757,-97.209309,010c2f8f-37e0-46c9-81c8-c63a8f22ce25
2986,Hickory Creek Supercenter,33.127829,-97.046313,1635a8e8-0dc2-451e-b898-3095a98c843e
2987,Kahului Store,20.87826,-156.454892,c0ebe4ce-cf7c-45fa-bfab-41edbbb78e0e
2988,Baton Rouge Supercenter,30.541743,-91.025189,0fb26e27-2808-41af-8224-6cddc01b64e5
2989,Flanders Store,40.881852,-74.708272,3602ea45-d598-4e8b-957c-adf138f632bb
2990,Union Store,40.6870876,-74.2999066,7fb182a3-0404-4b53-8644-cf91c324aeff
2991,Houston Supercenter,29.919899,-95.602222,d9ad53da-56bd-44ce-92e6-2f393dd6cbf8
2992,West Jefferson Supercenter,36.3893179,-81.4811689,d300c88a-a10d-4e8e-b3c4-a2aff977cf7f
2993,Chardon Supercenter,41.586203,-81.226511,87878202-afd0-4256-8320-9b289bd795f8
2994,Louisville Supercenter,38.142543,-85.586846,d009c75e-267e-4f8d-848e-8f7d9dbcb175
2995,Broken Arrow Supercenter,35.991653,-95.800655,12581c14-c094-4ef7-a655-d504b85f565c
2996,Kemah Supercenter,29.534829,-95.01829,1c164293-94c3-4ccc-9ae5-79264ff763b2
2997,Chesapeake Neighborhood Market,36.743929,-76.22563,3adfd505-9318-4b5e-85d6-5142f8e41115
2998,Wapakoneta Supercenter,40.561577,-84.177792,e1cb1897-cebd-4591-8777-a7da068ede7b
2999,Houston Supercenter,29.679267,-95.561318,ede7260e-841f-4836-9190-ed966d030ede
3000,Providence Store,41.845607,-71.416056,52e5b0a6-c4b8-4e46-906b-8ba3ad001e97
3001,Reidsville Supercenter,36.3834062,-79.6670644,542576fb-343a-4be0-a8ed-3b4231858c78
3002,Mayodan Supercenter,36.420034,-79.935709,e6abd242-169c-42f2-8f8c-15282ff7e472
3003,Grundy Supercenter,37.27783,-82.102019,c61f7e33-4b14-4dd2-8205-d43059281bf5
3004,Crawfordville Supercenter,30.216862,-84.360259,5010328d-b55c-44fd-9514-c74387a7bf7d
3005,Middleburg Supercenter,30.105744,-81.833799,7cf9f730-c564-4d7c-a5e5-5173a925883c
3006,Jacksonville Supercenter,30.279227,-81.629059,798fe8e7-ee49-4f7a-8f2c-7ed7afa17d48
3007,Centennial Supercenter,39.590559,-104.861788,89fcda2c-cb6a-4b4f-b745-0a5cb7fa30b4
3008,Houston Supercenter,29.733259,-95.591395,c348ed06-042c-4ea1-bc75-bfd28fd06a3f
3009,Miami Gardens Supercenter,25.952899,-80.243694,906fa96b-6685-438a-a54b-5aac038a8009
3010,Alameda Neighborhood Market,35.180495,-106.68984,6fc8467d-f03d-414a-8101-4400e0d94fd8
3011,Glendale Neighborhood Market,33.656074,-112.150364,c5443af8-f3ce-46cb-b550-f9789c741ed5
3012,Harker Heights Supercenter,31.0699848,-97.6744168,bb726e66-f012-4459-93a8-2863a48d906b
3013,Deltona Supercenter,28.869772,-81.164118,6b2233a0-1ba1-411e-bd23-5209b32d890d
3014,Glendale Neighborhood Market,33.539296,-112.218862,7aacf31c-1913-4bb3-9f25-7ff8903a34d8
3015,Palmhurst Supercenter,26.260654,-98.315814,6d1feadc-e5df-46a4-a220-689b6a1bce32
3016,Greenville Supercenter,43.179969,-85.290091,15c8645a-5c07-441d-bb31-c62be6d1badf
3017,Pewaukee Store,43.087812,-88.228192,89ba2ac4-125d-4ba7-b153-2f4e610760c3
3018,Sheboygan Supercenter,43.792503,-87.767311,ddf58704-2760-4a8e-9a55-1b0e55a52dd3
3019,Oklahoma City Neighborhood Market,35.332949,-97.566194,51b62ec0-fa3e-4f09-b907-c5f700da1b54
3020,Potsdam Supercenter,44.661593,-75.026502,cf66a9f9-f2f9-46f3-8d71-b4202a14d7b5
3021,Pine Bluff Supercenter,34.173882,-92.003129,ba6a3b31-7dc9-4574-be83-0e2eea203b54
3022,Fulton Supercenter,43.323635,-76.448689,14f1f6a1-210f-4167-ab0b-c8856a0cff88
3023,Chesapeake Neighborhood Market,36.7094822,-76.2636869,4655ed4c-0c9f-48fa-883b-e8b6607e75b1
3024,Rio Grande Supercenter,39.021114,-74.872818,0065078e-07cf-4790-bb81-0003728b8d11
3025,Malone Supercenter,44.845175,-74.329384,04a38d81-d0a0-45ed-b229-c1c192517894
3026,Vineland Supercenter,39.4895,-75.047427,e2c56770-b4f2-4007-81b1-ad3021e2c778
3027,Woodhaven Supercenter,42.135539,-83.227814,d69194f1-b72d-48c4-8e03-dc5d4617bec8
3028,Spartanburg Neighborhood Market,34.921112,-81.884451,f3f9650e-85b6-4ead-ae4f-5713b9c42ec9
3029,Tulsa Neighborhood Market,36.131823,-95.923779,1eb17267-2936-4c51-871a-ac505534373a
3030,Dallas Neighborhood Market,32.800647,-96.794125,7bddf3ea-9d0f-4dbb-b706-53fe8405c70b
3031,Lake Park Supercenter,26.795173,-80.088336,e90ff783-305c-4e87-832b-7750ec57e12f
3032,Amelia Supercenter,39.015221,-84.19885,a4f74c18-6b51-432c-991f-7479578b4100
3033,Winter Haven Supercenter,27.9768421,-81.6490412,ef197ecc-0b18-4313-a2f4-59187b75717c
3034,Port Charlotte Supercenter,27.02493,-82.047909,37b92841-7eac-40c6-9884-5ab1673988b1
3035,Stockton Supercenter,38.049823,-121.376304,e8040577-9276-406c-9261-51cfc4d5036d
3036,Winchester Supercenter,39.193917,-78.205538,fe153787-a8f3-45cb-b821-4ae6bfd3063e
3037,Henderson Neighborhood Market,36.040504,-115.048277,d69d76d2-88f2-458a-8033-0ab7715b275a
3038,Las Vegas Supercenter,36.108534,-115.062957,2acc6e34-a4be-4bd5-9c67-a35ffc7244da
3039,Las Vegas Neighborhood Market,36.05499,-115.119993,ff92ca0d-2569-429f-8a65-20c71a18f30f
3040,Tucson Neighborhood Market,32.25197,-110.908802,f7e3619b-03b2-45be-a3e8-610ccc0071e8
3041,Las Vegas Neighborhood Market,36.156162,-115.079671,01f007da-cf4a-4223-bd16-d778f40474e9
3042,Fort Mill Neighborhood Market,35.005992,-80.930448,00700990-4a49-46b4-abbd-e1205363f09c
3043,Saint Paul Supercenter,44.897067,-93.077455,13a1f532-31af-48c5-8590-73b38a511cb3
3044,Chandler Supercenter,33.281575,-111.793378,3ce63f2f-f68f-4ac5-8229-2901d29d37ca
3045,Oak Grove Supercenter,36.668028,-87.440031,0551b823-327a-4d1f-8f62-1388e77ff52b
3046,Owensboro Supercenter,37.757179,-87.060902,e6e8f188-4daf-46c8-9d25-00879834b698
3047,Centerville Supercenter,40.919007,-111.883825,f891e3fc-00f3-4c90-ba30-518ff1313495
3048,Palmetto Supercenter,27.523773,-82.559178,1a12a8d1-7b1f-4b80-88fe-a698dd9d7cd5
3049,North Charleston Supercenter,32.87759,-80.017725,ee1f771f-f261-406c-aafa-33a115cad8d2
3050,Las Vegas Supercenter,36.277766,-115.20307,ae8e4055-7fd3-4a50-804e-d40b647e8e01
3051,Tucson Neighborhood Market,32.132874,-111.026742,c2f8dabb-f0f2-44d3-a767-bd0f2714690b
3052,Largo Supercenter,27.912974,-82.727723,0f0c7e00-675b-4da4-b1a9-b1add334177b
3053,Charlotte Supercenter,35.226419,-80.894602,7fd2962c-eaeb-48f5-8560-6eef23bbf2ce
3054,Pasco Supercenter,46.272,-119.188261,070f4117-7758-4b21-980d-549f41ec61d8
3055,Oro Valley Supercenter,32.426075,-110.940899,45d384be-a500-4610-bbc6-53213b72ed8f
3056,Sweetwater Supercenter,32.453775,-100.393372,c6d73b7c-b4d2-46df-a3a8-3a07bc752ed8
3057,Pueblo West Supercenter,38.336412,-104.740053,af2dff33-429c-4749-a83c-61a3f7d5f309
3058,Albuquerque Neighborhood Market,35.054712,-106.739343,bfbec691-44bb-4d92-bc34-cb5ea74410d2
3059,Springville Supercenter,33.7797315,-86.4329463,a63bc620-d712-4d81-818b-a862cc74fd3e
3060,Hereford Supercenter,34.839808,-102.40769,20e774b6-4367-4748-83db-7764f3cd974f
3061,Amarillo Supercenter,35.170127,-101.862826,c2975861-b5b3-43e4-b5fc-e120038bb587
3062,North Port Supercenter,27.034649,-82.217003,a4fbd255-0ae6-4f70-9907-b387f4aacb59
3063,Lawrenceville Supercenter,33.936752,-84.025181,580f649d-4411-402c-9b13-9528d7a17f48
3064,Snellville Supercenter,33.807876,-84.046785,01f120bd-da99-4dd1-875e-8bc20090c281
3065,Bedford Neighborhood Market,32.843458,-97.132125,e8832c96-4aef-4738-aafd-e4a019660cf6
3066,Schertz Supercenter,29.6040327,-98.2749599,85389d05-38e2-40b1-934b-117363423db9
3067,Atlantic Supercenter,41.401589,-94.98601,7141fcfb-429b-4b6e-9c21-bca81ad3c5db
3068,Woodlands Supercenter,30.189946,-95.588165,da9a6c04-7f53-4a7e-8814-d4b6d7b82d34
3069,Miami Gardens Supercenter,25.935725,-80.207676,03251c46-732e-44d6-bd90-4c5ca4b9551d
3070,Oswego Supercenter,41.703624,-88.302559,1dbcf24c-cf90-498a-9228-09a5b02af8ac
3071,Stockbridge Supercenter,33.507466,-84.235582,23900173-1ae6-482e-8b76-4d2bf109f9eb
3072,Dallas Supercenter,33.935634,-84.730256,deba43ab-d996-49ba-91a4-39a54a36eaf5
3073,Roseville Supercenter,45.021718,-93.183443,a178fa49-72bf-4893-9086-ecefbaa1e99d
3074,College Park Supercenter,33.586866,-84.472179,19aeab95-9ee3-4381-b03d-3bb6d9b6d2bc
3075,Grand Island Supercenter,40.885365,-98.336154,d2ae5de2-198b-498a-8f72-8e8cdd2459f1
3076,Dallas Supercenter,32.95882,-96.816127,06dd0500-18ad-491d-be6a-b949f7d26668
3077,Buckeye Supercenter,33.436922,-112.560303,1d5a86fc-1887-446a-9e4f-8bad0d6bb0e1
3078,Leicester Supercenter,42.251179,-71.935136,d9dabcaa-763e-4738-a552-b480b63e06c1
3079,Fayetteville Neighborhood Market,35.0545697,-79.0640008,d37a3363-1e4d-4d58-a1c9-80e0efe56eb1
3080,Carson City Supercenter,39.18721,-119.757584,b0d4e785-bcab-485b-8f6e-f115eb326fde
3081,Elizabethville Supercenter,40.555853,-76.79168,a08dd301-1a07-40e8-ae38-61b749b8eabc
3082,Palm Harbor Neighborhood Market,28.0600454,-82.7062003,787fbbd4-d4cb-4421-8b43-f3e4f6c3d31e
3083,Wesley Chapel Supercenter,28.234793,-82.344173,8747f800-6e34-4c75-b2fa-78cc92a41aa3
3084,Naples Supercenter,26.057251,-81.696975,b9c073e7-0016-4a4f-9058-21f45a09ef8e
3085,Fort Worth Neighborhood Market,32.703367,-97.428115,f1ecea69-8e4a-4da0-bb9f-c968c4088173
3086,Tarpon Springs Supercenter,28.147248,-82.743512,120f1458-3106-4aa8-bd61-c3646c9c21ad
3087,Deptford Supercenter,39.8442693,-75.0915553,4c304b6d-c437-4ce1-96ea-816a8f5b93de
3088,Westbury Store,40.743299,-73.600926,9e1006b8-d807-4ae3-9b18-15dca1d2008a
3089,Santa Fe Supercenter,35.619675,-106.031934,bf7995ba-dcda-4d0a-927c-0de0b61f80dd
3090,Birmingham Neighborhood Market,33.382356,-86.739176,a244e72a-fb9a-47f6-bcbb-d7e608edde72
3091,Houston Supercenter,29.630807,-95.237624,f487ca78-8607-4e6d-8678-8bcd613b0808
3092,Farmington Supercenter,36.7318789,-108.2261788,c3242c60-c888-4250-8ff9-d2c2a3e55e77
3093,Artesia Supercenter,32.847687,-104.426641,36ab5757-a36c-4411-87b6-ed9b5134a16d
3094,Oklahoma City Supercenter,35.495778,-97.369339,e4d4b71c-3368-44d6-a96f-52a81dfb5674
3095,Desoto Supercenter,32.592876,-96.879774,6631a04d-c04f-4eea-9e8d-43d6927048c9
3096,Red Oak Supercenter,32.534396,-96.815957,d87ed92f-06c2-4132-94fb-58b2995c0098
3097,Woodstock Supercenter,42.297594,-88.422922,d7a9e6cc-09b6-46dd-aca1-9ff52223e067
3098,Hudson Oaks Supercenter,32.755959,-97.709576,a82930de-0b26-4047-83f4-268dfa17e6a0
3099,Fayetteville Neighborhood Market,35.097961,-78.918123,0ab6b6da-3589-42bd-b6e3-3f86cf35e73e
3100,South Bend Supercenter,41.626331,-86.257839,083d67e5-42db-46ba-8bc5-55a58bb04a92
3101,Navarre Supercenter,30.412221,-86.830894,8c5db8d2-73cc-4918-851a-ebcb70eac831
3102,Murrells Inlet Neighborhood Market,33.584413,-79.028972,7e051558-212d-4b59-b4b4-a05032ef7db3
3103,Riverdale Store,40.992839,-74.311823,bcea4356-daed-4adb-84d0-7b05c103e3b2
3104,Holland Supercenter,41.6165048,-83.6993419,80fad3e2-ea4d-4f01-9c8c-0b6d1139ee56
3105,Killeen Neighborhood Market,31.073296,-97.707563,38a77985-eae1-4610-9ee4-267ac43ba9ec
3106,Warren Supercenter,41.882182,-79.150829,1e156ec5-ebd9-4301-a1d1-a210a65a06fa
3107,Houston Neighborhood Market,29.844264,-95.644835,5a86b2ff-831c-4ef6-8621-ee0775fe6eb2
3108,Killeen Neighborhood Market,31.108043,-97.800293,ca5f75d0-04d7-4b04-a79e-59dff8dcd019
3109,Wyoming Supercenter,42.868442,-85.67273,701eb1de-1c0e-44fd-86d8-c16e99d5f4d7
3110,Richmond Store,37.979871,-122.328358,c452f728-e375-46ad-834e-922c7f6ad1f1
3111,Perry Supercenter,41.484022,-112.030258,5432cff1-df12-4832-80c6-fc849fa2841b
3112,Hope Mills Neighborhood Market,34.983867,-78.932576,3c18a572-4cc7-4ff0-83b5-3975eebd1b40
3113,Greenwood Supercenter,39.633976,-86.08009,13ca2d5e-4ca7-4104-b3f1-3a6b7d2f87c6
3114,Peoria Supercenter,40.796213,-89.634432,e14270e6-cbf5-4278-979b-c0ab9bd84973
3115,Whitehall Supercenter,43.409163,-86.310321,dc6634c6-97b8-4b73-8fdd-5f1940de24de
3116,Peachtree City Supercenter,33.401226,-84.599962,26b9d618-d55e-4966-a899-e43f2e9be405
3117,Bloomington Supercenter,40.4897474,-89.0415186,894cd7fc-5ffa-4093-8ed3-a035d9e760f1
3118,Tulsa Neighborhood Market,36.118189,-95.853516,7962b30e-dd4b-4c7c-92ca-7675f3a2aee0
3119,Suwanee Supercenter,34.03644,-84.050564,f63855a9-546f-41ca-a06c-dec65981f149
3120,Brandon Supercenter,27.940627,-82.265018,d7decfa7-40b8-4989-91f3-b9bbb5838ea5
3121,Glendale Supercenter,33.51025,-112.267293,17c4ca64-033e-4c2b-bf0b-7978f8353323
