,order_number,purchase_date,family_id,order_total,qty,super_market_uuid,product_id,product_name,price
154,VXf-325022,2021-01-26 13:45:16,RVOWLGLakZ,8,4,7083f7aa-3545-4fe1-8101-7e1ca4aff709,13111,Robusto! Sauteed Onion & Garlic Pasta Sauce,12.57
155,VXf-325022,2021-01-26 13:45:16,RVOWLGLakZ,8,4,7083f7aa-3545-4fe1-8101-7e1ca4aff709,2405,Organic Just Pears Sage 1 Baby Food,23.17
156,VXf-325022,2021-01-26 13:45:16,RVOWLGLakZ,8,2,7083f7aa-3545-4fe1-8101-7e1ca4aff709,6680,Potato Gnocchi,12.36
157,VXf-325022,2021-01-26 13:45:16,RVOWLGLakZ,8,1,7083f7aa-3545-4fe1-8101-7e1ca4aff709,48904,Baked Original Pita Chips,77.0
158,VXf-325022,2021-01-26 13:45:16,RVOWLGLakZ,8,3,7083f7aa-3545-4fe1-8101-7e1ca4aff709,20954,Irresistibles Soft with Real Salmon Cat Treats,62.6
159,VXf-325022,2021-01-26 13:45:16,RVOWLGLakZ,8,3,7083f7aa-3545-4fe1-8101-7e1ca4aff709,47193,Roasted Garlic Alfredo Pasta Sauce,23.16
160,uWz-397908,2021-01-09 05:25:38,RVOWLGLakZ,9,1,7083f7aa-3545-4fe1-8101-7e1ca4aff709,11242,for Men Underwear Maximum Absorbency S/M,35.37
161,uWz-397908,2021-01-09 05:25:38,RVOWLGLakZ,9,4,7083f7aa-3545-4fe1-8101-7e1ca4aff709,3990,Natural Sharp Cheddar Sliced Cheese,23.54
162,uWz-397908,2021-01-09 05:25:38,RVOWLGLakZ,9,2,7083f7aa-3545-4fe1-8101-7e1ca4aff709,321,Echinacea Goldenseal Alcohol Free Extract,51.41
163,uWz-397908,2021-01-09 05:25:38,RVOWLGLakZ,9,3,7083f7aa-3545-4fe1-8101-7e1ca4aff709,16658,Orange Delights Chocolate Dipped Candied Oranges,4.82
164,uWz-397908,2021-01-09 05:25:38,RVOWLGLakZ,9,2,7083f7aa-3545-4fe1-8101-7e1ca4aff709,30772,Party Mix Original Flavor Crunch Cat Treats,92.74
165,uWz-397908,2021-01-09 05:25:38,RVOWLGLakZ,9,2,7083f7aa-3545-4fe1-8101-7e1ca4aff709,1638,Teriyaki Chicken Flavor Chow Mein Noodles,30.47
166,uWz-397908,2021-01-09 05:25:38,RVOWLGLakZ,9,1,7083f7aa-3545-4fe1-8101-7e1ca4aff709,37817,Slim Cut Swiss Reduced Fat Made with 2% Milk Cheese Slices,29.16
167,uWz-397908,2021-01-09 05:25:38,RVOWLGLakZ,9,4,7083f7aa-3545-4fe1-8101-7e1ca4aff709,33359,"Tasty Treasures Chicken, Tuna & Cheese In Gravy Cat Food",44.43
168,uWz-397908,2021-01-09 05:25:38,RVOWLGLakZ,9,2,7083f7aa-3545-4fe1-8101-7e1ca4aff709,40229,Organic Whole Wheat Penne Rigate,22.12
169,fSY-035008,2021-01-29 11:31:37,RVOWLGLakZ,1,2,a186fc59-e163-4d5a-8678-46d5923ae821,11599,Clean Day Liquid Hand Soap Refill Basil Scent,41.0
170,UIM-539984,2021-01-01 13:45:10,RVOWLGLakZ,2,3,a186fc59-e163-4d5a-8678-46d5923ae821,34383,Creamy Yogurt 1000 Island Dressing Spread,87.22
171,UIM-539984,2021-01-01 13:45:10,RVOWLGLakZ,2,1,a186fc59-e163-4d5a-8678-46d5923ae821,12590,Baby Wash & Shampoo,36.12
172,WnV-159123,2021-01-11 23:58:53,stZAuguanQ,3,2,4197c001-2075-4896-9c3e-156ee3ce842b,14374,Fat Free Dill Vegetable Dip,75.15
173,WnV-159123,2021-01-11 23:58:53,stZAuguanQ,3,2,4197c001-2075-4896-9c3e-156ee3ce842b,28700,Jojoba + Sacred Lotus Revitalizing Conditioner,25.34
174,WnV-159123,2021-01-11 23:58:53,stZAuguanQ,3,3,4197c001-2075-4896-9c3e-156ee3ce842b,23915,Uncrustables Peanut Butter & Grape Jelly Sandwich,6.66
175,JWt-734047,2021-01-28 10:36:25,stZAuguanQ,2,2,4197c001-2075-4896-9c3e-156ee3ce842b,22874,Low Fat Apples & Creme Parfait,1.52
176,JWt-734047,2021-01-28 10:36:25,stZAuguanQ,2,3,4197c001-2075-4896-9c3e-156ee3ce842b,36638,Scottish Breakfast Tea,69.77
177,ACK-581954,2021-01-18 04:38:50,stZAuguanQ,5,2,4197c001-2075-4896-9c3e-156ee3ce842b,8469,Coconut & Warm Ginger Hand Soap Refill,89.04
178,ACK-581954,2021-01-18 04:38:50,stZAuguanQ,5,2,4197c001-2075-4896-9c3e-156ee3ce842b,32680,Dill Dip,43.72
179,ACK-581954,2021-01-18 04:38:50,stZAuguanQ,5,1,4197c001-2075-4896-9c3e-156ee3ce842b,6908,Naturals Flushable Moist Refill Wipes,95.42
180,ACK-581954,2021-01-18 04:38:50,stZAuguanQ,5,4,4197c001-2075-4896-9c3e-156ee3ce842b,46272,Organic Eggs Gift Bag Peanut Butter,7.8
181,ACK-581954,2021-01-18 04:38:50,stZAuguanQ,5,3,4197c001-2075-4896-9c3e-156ee3ce842b,10307,Soft Serve Fruit Pop Strawberry,94.33
182,jfs-920161,2021-01-21 11:20:02,asptVwqREF,8,4,615dd748-4fa0-4c15-9ed8-df645ee38bde,18668,Lavender Relaxing Body Oil,33.21
183,jfs-920161,2021-01-21 11:20:02,asptVwqREF,8,2,615dd748-4fa0-4c15-9ed8-df645ee38bde,23560,Plates 10 1/16 inch 26 Ct,81.94
184,jfs-920161,2021-01-21 11:20:02,asptVwqREF,8,2,615dd748-4fa0-4c15-9ed8-df645ee38bde,44020,Purrfect Delicacies Wet Cat Food Roasted Chicken & Beef Entrée in Gravy,9.57
185,jfs-920161,2021-01-21 11:20:02,asptVwqREF,8,2,615dd748-4fa0-4c15-9ed8-df645ee38bde,16988,Gin Gins Ginger Chewy Candy,54.81
186,jfs-920161,2021-01-21 11:20:02,asptVwqREF,8,4,615dd748-4fa0-4c15-9ed8-df645ee38bde,32608,Organic Cranberry Winter Salad,2.58
187,jfs-920161,2021-01-21 11:20:02,asptVwqREF,8,4,615dd748-4fa0-4c15-9ed8-df645ee38bde,32821,Zen Salad,45.59
188,jfs-920161,2021-01-21 11:20:02,asptVwqREF,8,3,615dd748-4fa0-4c15-9ed8-df645ee38bde,46145,Whole Berry Cranberry Sauce,92.84
189,jfs-920161,2021-01-21 11:20:02,asptVwqREF,8,1,615dd748-4fa0-4c15-9ed8-df645ee38bde,20543,Soleil Razors,85.64
190,zNk-838528,2021-01-03 15:13:06,asptVwqREF,7,2,615dd748-4fa0-4c15-9ed8-df645ee38bde,9974,Original Special K Toasted Rice Cereal,57.57
191,zNk-838528,2021-01-03 15:13:06,asptVwqREF,7,4,615dd748-4fa0-4c15-9ed8-df645ee38bde,11084,Large Biodynamic Eggs,30.87
192,zNk-838528,2021-01-03 15:13:06,asptVwqREF,7,2,615dd748-4fa0-4c15-9ed8-df645ee38bde,28034,Imitation Vanilla Flavor,78.32
193,zNk-838528,2021-01-03 15:13:06,asptVwqREF,7,4,615dd748-4fa0-4c15-9ed8-df645ee38bde,35783,Original Witch Hazel Pore Perfecting Toner,47.5
194,zNk-838528,2021-01-03 15:13:06,asptVwqREF,7,2,615dd748-4fa0-4c15-9ed8-df645ee38bde,28858,Milano Salted Caramel Chocolate Cookies,67.0
195,zNk-838528,2021-01-03 15:13:06,asptVwqREF,7,1,615dd748-4fa0-4c15-9ed8-df645ee38bde,46117,Organic Fennel,66.1
196,zNk-838528,2021-01-03 15:13:06,asptVwqREF,7,1,615dd748-4fa0-4c15-9ed8-df645ee38bde,8585,Potato Chips Sour Cream & Onion Flavored Party Size!,44.51
197,uqp-642198,2021-01-12 09:25:50,asptVwqREF,1,3,615dd748-4fa0-4c15-9ed8-df645ee38bde,48205,Spinach,94.72
198,Bdy-440277,2021-01-24 22:47:32,asptVwqREF,3,2,615dd748-4fa0-4c15-9ed8-df645ee38bde,11733,Premium Liquid Coconut Oil,76.71
199,Bdy-440277,2021-01-24 22:47:32,asptVwqREF,3,4,615dd748-4fa0-4c15-9ed8-df645ee38bde,40546,100 Calorie Premium Microwave Butter Popcorn,46.18
200,Bdy-440277,2021-01-24 22:47:32,asptVwqREF,3,3,615dd748-4fa0-4c15-9ed8-df645ee38bde,8294,"Juice Blend, Organic Vegetable, Beets",85.04
201,lLG-974048,2021-01-23 00:44:02,nNIajzkPFw,7,2,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,34414,Garden Vegetables Cream Cheese Spread,42.03
202,lLG-974048,2021-01-23 00:44:02,nNIajzkPFw,7,2,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,40075,"Skin, Nails & Hair Multivitamin & Mineral Dietary Supplement",76.15
203,lLG-974048,2021-01-23 00:44:02,nNIajzkPFw,7,2,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,40223,Chewy Yogurt Strawberry Granola Bars,57.0
204,lLG-974048,2021-01-23 00:44:02,nNIajzkPFw,7,3,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,9125,Zesty Honey Mustard,73.54
205,lLG-974048,2021-01-23 00:44:02,nNIajzkPFw,7,2,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,47309,Original Caffeine Free Tulsi Tea,2.03
206,lLG-974048,2021-01-23 00:44:02,nNIajzkPFw,7,3,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,7079,Organic Alfalfa Sprouts,81.62
207,lLG-974048,2021-01-23 00:44:02,nNIajzkPFw,7,2,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,24043,"Sea Salt, Coarse",80.52
208,Xzz-816450,2021-01-19 15:58:45,nNIajzkPFw,9,1,06a4e7a7-7dff-43bf-9f20-09ef1e3cf320,18882,4 Peppercorn Chabis Goat Milk Cheese,8.24
209,Xzz-816450,2021-01-19 15:58:45,nNIajzkPFw,9,3,06a4e7a7-7dff-43bf-9f20-09ef1e3cf320,18103,Goldfish Fudge Brownie Baked Graham Snacks,39.27
210,Xzz-816450,2021-01-19 15:58:45,nNIajzkPFw,9,1,06a4e7a7-7dff-43bf-9f20-09ef1e3cf320,24592,Organic & Raw Cayennade,84.5
211,Xzz-816450,2021-01-19 15:58:45,nNIajzkPFw,9,1,06a4e7a7-7dff-43bf-9f20-09ef1e3cf320,20546,Organic Baby Food Peach,55.7
212,Xzz-816450,2021-01-19 15:58:45,nNIajzkPFw,9,4,06a4e7a7-7dff-43bf-9f20-09ef1e3cf320,24891,Organic Chocolate 1% Milk with DHA Omega-3,79.12
213,Xzz-816450,2021-01-19 15:58:45,nNIajzkPFw,9,4,06a4e7a7-7dff-43bf-9f20-09ef1e3cf320,16784,Octopus in Olive Oil,65.8
214,Xzz-816450,2021-01-19 15:58:45,nNIajzkPFw,9,1,06a4e7a7-7dff-43bf-9f20-09ef1e3cf320,37884,Thick Sliced Bologna,34.06
215,Xzz-816450,2021-01-19 15:58:45,nNIajzkPFw,9,3,06a4e7a7-7dff-43bf-9f20-09ef1e3cf320,44105,Sea Salt Kale Chips,28.29
216,Xzz-816450,2021-01-19 15:58:45,nNIajzkPFw,9,2,06a4e7a7-7dff-43bf-9f20-09ef1e3cf320,25693,Unbleached White All Purpose Organic Flour,1.58
217,vMN-417627,2021-01-03 10:44:09,nNIajzkPFw,2,3,06a4e7a7-7dff-43bf-9f20-09ef1e3cf320,3128,Riced Cauliflower & Broccoli,29.8
218,vMN-417627,2021-01-03 10:44:09,nNIajzkPFw,2,2,06a4e7a7-7dff-43bf-9f20-09ef1e3cf320,38780,Hot Buffalo Wings Potato Chips,45.86
219,VZn-204543,2021-01-16 20:46:03,nNIajzkPFw,7,3,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,49445,Baked Potato Soup,62.86
220,VZn-204543,2021-01-16 20:46:03,nNIajzkPFw,7,3,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,22865,Butternut Squash Cubes,32.74
221,VZn-204543,2021-01-16 20:46:03,nNIajzkPFw,7,2,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,25881,Caffeine Free Ginger Blossom Soda,68.14
222,VZn-204543,2021-01-16 20:46:03,nNIajzkPFw,7,2,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,12448,Original Dish Liquid,69.98
223,VZn-204543,2021-01-16 20:46:03,nNIajzkPFw,7,2,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,42745,Chicken Broth Fat Free Reduced Sodium,58.28
224,VZn-204543,2021-01-16 20:46:03,nNIajzkPFw,7,1,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,2800,Roll Fruit Rolls Candy,46.92
225,VZn-204543,2021-01-16 20:46:03,nNIajzkPFw,7,1,b9281c7b-4f51-4cee-8d5c-0d4c4c1c9d08,49464,Creole Mustard,56.06
226,PvH-218855,2021-01-08 02:48:33,woPNuapyvG,6,1,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,18235,Automatic Spray Cashmere Woods Air Freshener Refill,47.92
227,PvH-218855,2021-01-08 02:48:33,woPNuapyvG,6,4,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,13066,Mango Coconut & Pepper Dressing,39.49
228,PvH-218855,2021-01-08 02:48:33,woPNuapyvG,6,2,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,43752,Gluten-Free Chili Seasoning Mix,25.55
229,PvH-218855,2021-01-08 02:48:33,woPNuapyvG,6,3,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,5161,Dried Mango,73.59
230,PvH-218855,2021-01-08 02:48:33,woPNuapyvG,6,1,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,3503,Gentle Glide 360° Fresh Scent Regular/Super Absorbency Multi-Pack Tampons,17.47
231,PvH-218855,2021-01-08 02:48:33,woPNuapyvG,6,2,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,23355,Tuna,49.14
232,DDa-494983,2021-01-23 22:42:35,woPNuapyvG,6,4,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,21695,Dairy Free Coconut Milk Plain Yogurt Alternative,53.2
233,DDa-494983,2021-01-23 22:42:35,woPNuapyvG,6,2,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,1209,Pecan Sandies Simply Sandies,39.42
234,DDa-494983,2021-01-23 22:42:35,woPNuapyvG,6,3,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,5573,Liquid Personal Lubricant,6.99
235,DDa-494983,2021-01-23 22:42:35,woPNuapyvG,6,2,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,9459,Sea Salt & Cracked Pepper Deli Style pretzel Crisps,75.99
236,DDa-494983,2021-01-23 22:42:35,woPNuapyvG,6,3,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,40999,Organic Ginger Root Powder,99.86
237,DDa-494983,2021-01-23 22:42:35,woPNuapyvG,6,1,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,45905,Heavy Duty Jumbo Litter Box Liners,57.82
238,DvO-958412,2021-01-08 05:46:29,woPNuapyvG,8,1,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,1874,Men+Care Clean Comfort Dry Spray Antiperspirant,5.54
239,DvO-958412,2021-01-08 05:46:29,woPNuapyvG,8,4,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,26981,Bean & Rice Chips Nacho,48.98
240,DvO-958412,2021-01-08 05:46:29,woPNuapyvG,8,1,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,40587,Light & Lean Sweet & Sour Asian Noodle Pasta,80.89
241,DvO-958412,2021-01-08 05:46:29,woPNuapyvG,8,4,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,43847,Dory Blueberry Bubbles,20.28
242,DvO-958412,2021-01-08 05:46:29,woPNuapyvG,8,1,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,10663,Advanced Enzyme System Rapid Release Formula,8.91
243,DvO-958412,2021-01-08 05:46:29,woPNuapyvG,8,3,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,30755,Smoked Mild Alaskan Sockeye Salmon,46.36
244,DvO-958412,2021-01-08 05:46:29,woPNuapyvG,8,1,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,32768,"Carrots, Bag",10.47
245,DvO-958412,2021-01-08 05:46:29,woPNuapyvG,8,3,46f3b7f3-f87a-4e44-9ea8-c9556fc0e078,20895,Home Protection Dog Pads,15.55
246,Xsj-118341,2021-01-04 17:24:07,bvqoJzNsYI,3,1,dc00c6f7-f424-4cb6-9fd5-96bc84bad9e5,3741,Ibuprofen Infants' Berry Pain Reliever/Fever Reducer,85.52
247,Xsj-118341,2021-01-04 17:24:07,bvqoJzNsYI,3,3,dc00c6f7-f424-4cb6-9fd5-96bc84bad9e5,24179,"Real Vegetable Chips, Sweets & Beets",77.79
248,Xsj-118341,2021-01-04 17:24:07,bvqoJzNsYI,3,2,dc00c6f7-f424-4cb6-9fd5-96bc84bad9e5,27118,Food Colors,56.06
249,qdQ-150171,2021-01-26 08:40:41,bvqoJzNsYI,7,3,fa29e61c-b1a7-4645-9226-38e21dec9d2a,12119,Lavender & Chamomile Fragrance 4 in 1 Air Freshener,51.26
250,qdQ-150171,2021-01-26 08:40:41,bvqoJzNsYI,7,2,fa29e61c-b1a7-4645-9226-38e21dec9d2a,47510,Designer Paper Plates 7 In,73.41
251,qdQ-150171,2021-01-26 08:40:41,bvqoJzNsYI,7,3,fa29e61c-b1a7-4645-9226-38e21dec9d2a,46479,Turkey Breast,47.41
252,qdQ-150171,2021-01-26 08:40:41,bvqoJzNsYI,7,3,fa29e61c-b1a7-4645-9226-38e21dec9d2a,26438,Original Recipe Fish Breading Batter Mix,81.37
253,qdQ-150171,2021-01-26 08:40:41,bvqoJzNsYI,7,1,fa29e61c-b1a7-4645-9226-38e21dec9d2a,34157,Whole Wheat Pocket Bread,17.79
254,qdQ-150171,2021-01-26 08:40:41,bvqoJzNsYI,7,2,fa29e61c-b1a7-4645-9226-38e21dec9d2a,45664,Onion Powder,2.45
255,qdQ-150171,2021-01-26 08:40:41,bvqoJzNsYI,7,1,fa29e61c-b1a7-4645-9226-38e21dec9d2a,18880,Organic Free Range Low Sodium Chicken Broth,78.16
256,xeB-837651,2021-01-14 05:46:38,bvqoJzNsYI,5,1,fa29e61c-b1a7-4645-9226-38e21dec9d2a,14139,Frozen Sandwich Bags,51.58
257,xeB-837651,2021-01-14 05:46:38,bvqoJzNsYI,5,4,fa29e61c-b1a7-4645-9226-38e21dec9d2a,7350,Natural Lime Flavor Sparkling Mineral Water,76.01
258,xeB-837651,2021-01-14 05:46:38,bvqoJzNsYI,5,4,fa29e61c-b1a7-4645-9226-38e21dec9d2a,13656,Natural Bliss Almond & Vanilla Liquid Coffee Creamer,46.09
259,xeB-837651,2021-01-14 05:46:38,bvqoJzNsYI,5,2,fa29e61c-b1a7-4645-9226-38e21dec9d2a,17139,Cascabel Sauce,82.58
260,xeB-837651,2021-01-14 05:46:38,bvqoJzNsYI,5,2,fa29e61c-b1a7-4645-9226-38e21dec9d2a,14142,Organic Cowgirl Ranch Dressing,60.09
261,BkA-744690,2021-01-04 16:36:42,GkiTmllQKJ,2,3,07c7ceb3-1fde-400c-a430-0fa8642b61dd,17020,VSOP Brandy,83.22
262,BkA-744690,2021-01-04 16:36:42,GkiTmllQKJ,2,4,07c7ceb3-1fde-400c-a430-0fa8642b61dd,15390,All Natural Plain Yogurt,17.14
263,FWV-374046,2021-01-29 02:57:09,GkiTmllQKJ,2,1,07c7ceb3-1fde-400c-a430-0fa8642b61dd,15432,Oroblanco,14.82
264,FWV-374046,2021-01-29 02:57:09,GkiTmllQKJ,2,3,07c7ceb3-1fde-400c-a430-0fa8642b61dd,49529,Soothing Anti-Dandruff Shampoo,17.96
265,DJG-062360,2021-01-15 14:41:32,hBmEaIzTaP,4,1,a186fc59-e163-4d5a-8678-46d5923ae821,46697,Chicken Noodle Condensed Soup,22.75
266,DJG-062360,2021-01-15 14:41:32,hBmEaIzTaP,4,2,a186fc59-e163-4d5a-8678-46d5923ae821,41343,Ambrosia Apple,87.11
267,DJG-062360,2021-01-15 14:41:32,hBmEaIzTaP,4,1,a186fc59-e163-4d5a-8678-46d5923ae821,14986,Wild Mushroom & Herb Rice Pilaf Mix,65.64
268,DJG-062360,2021-01-15 14:41:32,hBmEaIzTaP,4,4,a186fc59-e163-4d5a-8678-46d5923ae821,13410,White Cherry Sports Drink,83.0
269,KQd-500878,2021-01-26 19:06:25,hBmEaIzTaP,3,2,a186fc59-e163-4d5a-8678-46d5923ae821,2900,Buffalo Style Strips,99.89
270,KQd-500878,2021-01-26 19:06:25,hBmEaIzTaP,3,4,a186fc59-e163-4d5a-8678-46d5923ae821,4122,Omega-3 Fish BOdy Oils 1000 mg,74.69
271,KQd-500878,2021-01-26 19:06:25,hBmEaIzTaP,3,3,a186fc59-e163-4d5a-8678-46d5923ae821,10976,Skinny Gut Organic Fruit & Acacia Fiber Dietary Supplement Powder,32.33
272,jFZ-032726,2021-01-17 14:33:40,VkkBHxmYdU,7,1,a87fd2dc-313e-4069-8580-4747eadc3ed7,18415,Gelato Triple Chocolate Ice Cream,23.15
273,jFZ-032726,2021-01-17 14:33:40,VkkBHxmYdU,7,2,a87fd2dc-313e-4069-8580-4747eadc3ed7,12495,Cold Pressed Orange Juice,46.12
274,jFZ-032726,2021-01-17 14:33:40,VkkBHxmYdU,7,3,a87fd2dc-313e-4069-8580-4747eadc3ed7,13742,Organic Coconut Almond Peanut,94.95
275,jFZ-032726,2021-01-17 14:33:40,VkkBHxmYdU,7,4,a87fd2dc-313e-4069-8580-4747eadc3ed7,24547,Every Day Coconut & Lime Conditioner,51.1
276,jFZ-032726,2021-01-17 14:33:40,VkkBHxmYdU,7,2,a87fd2dc-313e-4069-8580-4747eadc3ed7,15511,Draft Sake,71.02
277,jFZ-032726,2021-01-17 14:33:40,VkkBHxmYdU,7,1,a87fd2dc-313e-4069-8580-4747eadc3ed7,23797,"Super Glue, Gel, Blister Pack",2.32
278,jFZ-032726,2021-01-17 14:33:40,VkkBHxmYdU,7,4,a87fd2dc-313e-4069-8580-4747eadc3ed7,41950,Organic Tomato Cluster,34.43
279,usB-767137,2021-01-22 14:07:31,GovnCohMXa,5,2,f7a92876-4bbf-4c44-bf0d-b842839e529c,33280,Homestyle Sweet Pickle Relish,99.47
280,usB-767137,2021-01-22 14:07:31,GovnCohMXa,5,3,f7a92876-4bbf-4c44-bf0d-b842839e529c,35651,Eye Make-Up Remover Pads,44.42
281,usB-767137,2021-01-22 14:07:31,GovnCohMXa,5,4,f7a92876-4bbf-4c44-bf0d-b842839e529c,31960,Eggo Pancakes Minis,17.5
282,usB-767137,2021-01-22 14:07:31,GovnCohMXa,5,4,f7a92876-4bbf-4c44-bf0d-b842839e529c,42155,Organic Chicken Stock Unsalted,58.68
283,usB-767137,2021-01-22 14:07:31,GovnCohMXa,5,4,f7a92876-4bbf-4c44-bf0d-b842839e529c,5127,Glutenfree Brownie Mix,91.5
284,woD-419482,2021-01-02 00:35:07,GovnCohMXa,2,2,f7a92876-4bbf-4c44-bf0d-b842839e529c,19830,Carrot Cupcake,66.39
285,woD-419482,2021-01-02 00:35:07,GovnCohMXa,2,1,f7a92876-4bbf-4c44-bf0d-b842839e529c,20631,Organic Spring Vegetables & Pasta Stage 3 Baby Food,78.02
286,XhI-626099,2021-01-06 11:47:55,rQuGKHhvsx,3,4,e5b1184e-97fc-43da-a42b-7f875e0a1f12,950,Toll House Ultimate Chocolate Peanut Butter Deluxe Cookie Dough,42.53
287,XhI-626099,2021-01-06 11:47:55,rQuGKHhvsx,3,1,e5b1184e-97fc-43da-a42b-7f875e0a1f12,35106,Broccoli Slaw Traditional,76.99
288,XhI-626099,2021-01-06 11:47:55,rQuGKHhvsx,3,4,e5b1184e-97fc-43da-a42b-7f875e0a1f12,8648,Denali Fresh Body Wash Collection,3.87
289,vvh-468263,2021-01-28 05:55:33,vgXuTNkwBy,6,1,24dc934c-127a-4c68-aff5-3164958c8b4d,12477,Vanilla Dairy-Free Yogurt,31.84
290,vvh-468263,2021-01-28 05:55:33,vgXuTNkwBy,6,2,24dc934c-127a-4c68-aff5-3164958c8b4d,33494,Original Nasal Spray,83.48
291,vvh-468263,2021-01-28 05:55:33,vgXuTNkwBy,6,4,24dc934c-127a-4c68-aff5-3164958c8b4d,28126,Fresh Outlast Soothing Orchid & Black Currant Body Wash 23.6oz  Personal Cleansing,54.95
292,vvh-468263,2021-01-28 05:55:33,vgXuTNkwBy,6,3,24dc934c-127a-4c68-aff5-3164958c8b4d,18565,Dry Roasted Lightly Salted Edamame,89.05
293,vvh-468263,2021-01-28 05:55:33,vgXuTNkwBy,6,4,24dc934c-127a-4c68-aff5-3164958c8b4d,29290,Chicken Egg Roll,38.76
294,vvh-468263,2021-01-28 05:55:33,vgXuTNkwBy,6,1,24dc934c-127a-4c68-aff5-3164958c8b4d,29584,Original Cinnamon Bread,51.3
295,Jnr-855123,2021-01-12 00:23:16,SvdaPXRipV,2,1,1b59b2b0-0a7c-4214-be92-68442a382212,28101,Light Peach Mango Vegetable & Fruit Juice,14.75
296,Jnr-855123,2021-01-12 00:23:16,SvdaPXRipV,2,4,1b59b2b0-0a7c-4214-be92-68442a382212,16819,Hello Panda Choco Cream Biscuits,5.46
297,udh-858884,2021-01-09 17:08:39,SvdaPXRipV,3,1,1b59b2b0-0a7c-4214-be92-68442a382212,21430,100% Organic Thyme,83.74
298,udh-858884,2021-01-09 17:08:39,SvdaPXRipV,3,3,1b59b2b0-0a7c-4214-be92-68442a382212,42740,Cedarwood Juniper Deodorant,80.05
299,udh-858884,2021-01-09 17:08:39,SvdaPXRipV,3,1,1b59b2b0-0a7c-4214-be92-68442a382212,34791,"Bathroom Tissue, Double Rolls, 3-Ply",7.08
300,qKN-235962,2021-01-06 11:04:12,SvdaPXRipV,3,3,1b59b2b0-0a7c-4214-be92-68442a382212,5237,Miso Mayo,60.28
301,qKN-235962,2021-01-06 11:04:12,SvdaPXRipV,3,2,1b59b2b0-0a7c-4214-be92-68442a382212,29709,Wondrous Autumn Nights Candle,81.91
302,qKN-235962,2021-01-06 11:04:12,SvdaPXRipV,3,1,1b59b2b0-0a7c-4214-be92-68442a382212,3366,"Soup Mix, Sausage & Lentil, Indiana Harvest",52.7
303,jvC-553731,2021-01-19 02:47:09,SvdaPXRipV,9,4,1b59b2b0-0a7c-4214-be92-68442a382212,15490,Cavity Defense Mint Flavor Essential Floss,15.54
304,jvC-553731,2021-01-19 02:47:09,SvdaPXRipV,9,2,1b59b2b0-0a7c-4214-be92-68442a382212,9134,White Meat Poultry & Pork Bbq Sauce,91.65
305,jvC-553731,2021-01-19 02:47:09,SvdaPXRipV,9,4,1b59b2b0-0a7c-4214-be92-68442a382212,34381,360 Duster,23.03
306,jvC-553731,2021-01-19 02:47:09,SvdaPXRipV,9,1,1b59b2b0-0a7c-4214-be92-68442a382212,30953,Sliced Beets No Salt Added,29.2
307,jvC-553731,2021-01-19 02:47:09,SvdaPXRipV,9,4,1b59b2b0-0a7c-4214-be92-68442a382212,31478,Dairy-Free Cheddar Style Wedges,20.01
308,jvC-553731,2021-01-19 02:47:09,SvdaPXRipV,9,3,1b59b2b0-0a7c-4214-be92-68442a382212,7719,6 Cup Filter Drip Coffeemaker,33.7
309,jvC-553731,2021-01-19 02:47:09,SvdaPXRipV,9,2,1b59b2b0-0a7c-4214-be92-68442a382212,5827,Sweet White Corn,4.78
310,jvC-553731,2021-01-19 02:47:09,SvdaPXRipV,9,3,1b59b2b0-0a7c-4214-be92-68442a382212,44577,Market Blend Handmade Granola,34.41
